index,numSchool_3km,numHospital_1km,numStation_1km,numShopping_3km,numFacility_3km,cbd_route,facility_route,hospital_route,shopping_route,station_route,school_route
1108,15.0,0.0,0.0,1.0,15.0,48957.6,498.8,13742.8,128363.7,24116.5,814.7
1109,12.0,0.0,0.0,1.0,16.0,49189.2,2867.1,121372.6,125456.5,21209.3,13664.5
1110,5.0,0.0,1.0,0.0,9.0,74706.4,440.7,186488.6,127656.8,841.2,1055.1
1111,60.0,3.0,5.0,8.0,89.0,6462.3,557.9,285.9,2871.2,181.8,526.1
1112,59.0,5.0,3.0,6.0,87.0,5219.8,1019.9,1657.4,950.8,1881.9,1100.7
1113,60.0,2.0,6.0,8.0,90.0,7143.8,601.2,1145.5,14605.5,1226.0,720.9
1114,54.0,5.0,4.0,4.0,83.0,8000.4,463.0,1360.6,1954.0,336.3,467.5
1115,61.0,3.0,5.0,8.0,89.0,6455.5,551.1,279.1,2864.4,175.0,519.3
1116,59.0,5.0,3.0,7.0,88.0,5280.8,878.5,1515.9,1011.7,1740.4,959.2
1117,55.0,5.0,4.0,4.0,83.0,7265.3,958.9,1197.7,12853.4,1111.9,544.1
1118,59.0,4.0,5.0,4.0,83.0,8394.9,397.9,1604.0,1797.1,592.2,674.1
1119,61.0,2.0,6.0,8.0,93.0,7291.7,428.8,1115.3,12933.5,1195.7,185.5
1120,58.0,4.0,5.0,4.0,81.0,8581.6,362.8,1253.6,1096.7,778.9,1383.4
1121,55.0,3.0,6.0,2.0,77.0,9060.6,901.0,1176.7,1043.8,722.8,625.1
1122,56.0,4.0,5.0,3.0,77.0,8694.6,315.9,1195.0,1038.1,892.0,1496.4
1123,44.0,0.0,0.0,5.0,63.0,12980.3,272.2,12860.6,1068.9,13768.7,1854.4
1124,25.0,0.0,0.0,5.0,28.0,77159.1,475.2,149342.4,134449.8,134901.1,1059.1
1125,27.0,0.0,0.0,5.0,31.0,77673.5,413.2,149856.9,134964.2,135415.5,1397.4
1126,26.0,0.0,1.0,5.0,28.0,29834.8,1858.0,14919.8,2899.8,2160.4,935.6
1127,26.0,0.0,1.0,5.0,28.0,29827.6,3552.6,15144.5,2892.6,2153.3,785.3
1128,28.0,0.0,0.0,5.0,26.0,30658.7,540.3,15527.3,744.0,16753.3,905.9
1129,39.0,1.0,4.0,5.0,69.0,10627.9,470.8,2004.0,647.0,291.9,392.6
1130,36.0,5.0,4.0,5.0,63.0,12979.5,695.5,408.5,1448.1,1660.1,890.3
1131,35.0,1.0,3.0,3.0,48.0,15143.4,1486.9,1049.6,1308.9,3303.1,471.2
1132,32.0,0.0,1.0,1.0,51.0,22971.0,1635.1,15183.0,2147.8,3671.1,1719.2
1133,29.0,0.0,0.0,5.0,53.0,13383.4,408.6,11771.3,295.9,16382.3,1260.2
1134,55.0,2.0,2.0,2.0,78.0,8181.9,894.4,249.2,14581.8,2251.8,587.4
1135,45.0,1.0,0.0,2.0,67.0,10235.6,874.7,1855.1,12673.8,15642.5,510.3
1136,32.0,1.0,0.0,3.0,55.0,14725.0,955.2,1934.1,13278.3,13309.2,398.8
1137,19.0,0.0,0.0,2.0,21.0,20469.0,1683.5,15365.9,18332.5,12833.2,1415.1
1138,25.0,0.0,0.0,2.0,26.0,19387.4,638.3,14284.3,13336.0,20001.0,1082.2
1139,4.0,0.0,0.0,0.0,7.0,62339.4,1219.8,142356.8,131151.7,30069.5,506.3
1140,13.0,0.0,3.0,2.0,20.0,23632.5,1245.6,13521.1,3246.6,2166.4,1001.3
1141,14.0,0.0,3.0,2.0,22.0,22345.9,1919.7,14364.7,2478.7,781.0,1868.4
1142,14.0,0.0,3.0,2.0,22.0,22388.3,1742.1,14407.1,2521.1,823.4,1910.8
1143,21.0,0.0,0.0,1.0,47.0,154241.0,1919.1,119464.3,119283.2,118827.6,572.3
1144,30.0,5.0,1.0,8.0,65.0,11143.4,329.7,2837.6,857.0,1344.5,591.1
1145,34.0,6.0,0.0,9.0,66.0,10578.8,378.5,1964.5,1219.1,15161.3,1324.9
1146,37.0,0.0,4.0,5.0,71.0,17794.0,1147.5,12005.1,1213.6,1928.9,689.3
1147,31.0,0.0,0.0,6.0,39.0,76618.0,393.5,148801.3,1952.1,134360.0,921.2
1148,6.0,0.0,0.0,2.0,7.0,39145.1,1302.7,126573.2,2211.5,15824.7,799.7
1149,6.0,0.0,0.0,2.0,7.0,39152.6,1310.1,126580.7,2219.0,15832.2,749.5
1150,42.0,0.0,1.0,8.0,78.0,8592.0,440.4,11763.7,1742.0,2717.1,982.5
1151,40.0,7.0,2.0,8.0,70.0,9626.4,1115.7,1744.3,2889.9,3128.1,1375.8
1152,3.0,1.0,0.0,0.0,14.0,185870.7,585.8,1557.1,142230.4,142185.3,1328.0
1153,28.0,0.0,1.0,4.0,29.0,18731.4,464.2,13812.0,2501.2,1716.3,451.5
1154,23.0,0.0,2.0,3.0,19.0,21472.2,1049.3,129091.8,1015.8,1987.8,957.5
1155,47.0,5.0,3.0,6.0,62.0,6093.4,1299.3,531.7,2520.7,1846.0,726.9
1156,59.0,17.0,6.0,26.0,71.0,911.1,834.6,854.8,638.4,737.9,557.9
1157,56.0,13.0,6.0,23.0,61.0,1132.5,160.2,941.8,707.3,470.3,679.6
1158,54.0,13.0,6.0,22.0,68.0,1062.1,572.3,998.3,541.6,528.9,738.2
1159,59.0,16.0,7.0,24.0,71.0,1278.7,438.4,1402.9,474.3,967.2,567.9
1160,59.0,14.0,6.0,23.0,62.0,845.1,797.0,1373.5,893.5,533.6,828.7
1161,58.0,12.0,6.0,25.0,73.0,1448.2,272.8,1157.1,487.7,2328.9,1327.7
1162,57.0,14.0,6.0,22.0,66.0,826.8,369.0,1138.4,306.4,515.3,878.3
1163,59.0,14.0,6.0,23.0,62.0,845.1,797.0,1373.5,893.5,533.6,828.7
1164,59.0,14.0,6.0,23.0,62.0,845.1,797.0,1373.5,893.5,533.6,828.7
1165,46.0,7.0,6.0,22.0,61.0,1768.7,545.3,462.5,1628.6,1417.4,838.2
1166,56.0,13.0,6.0,23.0,60.0,1171.2,67.0,848.7,614.1,377.2,586.4
1167,21.0,0.0,0.0,2.0,27.0,44276.1,510.9,142756.1,2141.4,19561.3,350.8
1168,21.0,1.0,0.0,2.0,28.0,45192.4,1059.6,1312.9,1306.3,21881.3,1013.3
1169,21.0,1.0,0.0,2.0,28.0,45433.2,622.3,1553.6,967.4,20536.8,576.0
1170,15.0,0.0,0.0,2.0,25.0,44518.1,897.4,144667.2,3227.2,19101.3,685.8
1171,18.0,0.0,0.0,2.0,24.0,47840.8,700.2,143094.6,120263.2,24529.6,392.0
1172,21.0,0.0,0.0,2.0,27.0,45531.9,261.8,143052.2,119353.1,22101.6,1369.7
1173,13.0,0.0,0.0,2.0,21.0,45381.4,651.7,145340.8,120895.7,21951.1,614.7
1174,16.0,0.0,0.0,1.0,21.0,48162.0,1038.2,143415.8,120907.2,24850.8,798.3
1175,16.0,1.0,0.0,1.0,24.0,47431.7,701.8,2139.8,2204.1,24586.7,612.5
1176,19.0,1.0,0.0,1.0,26.0,46781.2,1675.5,1118.1,1182.4,23470.1,1172.2
1177,25.0,0.0,2.0,5.0,51.0,25800.4,538.2,13569.5,803.7,489.8,525.6
1178,27.0,0.0,2.0,5.0,45.0,26162.2,690.7,13931.3,2289.7,1079.0,761.3
1179,6.0,0.0,0.0,0.0,5.0,33078.8,15260.8,151443.6,150491.9,15041.8,1883.0
1180,13.0,2.0,0.0,1.0,12.0,542780.1,309.1,2203.3,2845.1,507366.6,369.2
1181,14.0,2.0,0.0,1.0,13.0,541296.9,1868.1,3771.0,2073.1,505883.5,577.7
1182,12.0,0.0,2.0,1.0,18.0,23829.5,1746.6,136398.6,915.9,1419.2,617.4
1183,30.0,1.0,2.0,6.0,39.0,25033.0,653.1,1407.1,836.4,732.1,461.6
1184,29.0,1.0,3.0,6.0,41.0,25479.3,405.2,999.5,428.8,86.2,328.7
1185,5.0,0.0,0.0,0.0,10.0,133523.8,2290.6,121507.2,113246.0,111583.6,1002.4
1186,41.0,3.0,3.0,3.0,58.0,19138.4,1097.2,1541.9,1369.7,769.9,1491.0
1187,48.0,0.0,3.0,5.0,87.0,6496.8,236.3,11317.2,498.2,705.0,1058.8
1188,4.0,0.0,0.0,0.0,19.0,181911.3,179.5,116511.9,119528.5,157237.7,210.0
1189,5.0,1.0,0.0,1.0,14.0,154247.9,1015.4,1592.2,2499.7,112826.7,497.3
1190,5.0,1.0,0.0,1.0,13.0,155013.5,458.2,928.9,11976.8,113592.3,1431.5
1191,5.0,1.0,0.0,1.0,14.0,152706.8,919.6,2152.0,2288.4,127425.5,476.1
1192,9.0,0.0,0.0,2.0,8.0,61580.9,962.9,201002.4,656.4,16166.3,403.6
1193,7.0,0.0,0.0,2.0,19.0,74813.3,1825.3,143292.3,1501.7,16689.1,524.2
1194,44.0,0.0,5.0,5.0,70.0,16112.8,275.0,14201.9,1820.1,366.2,1233.0
1195,41.0,0.0,5.0,5.0,68.0,18976.0,314.6,15563.5,2333.9,505.1,1509.7
1196,42.0,0.0,4.0,5.0,77.0,15749.1,590.5,13373.2,1456.4,242.7,869.3
1197,12.0,1.0,0.0,4.0,18.0,83981.2,503.2,2817.3,1194.9,51711.3,468.0
1198,31.0,1.0,0.0,6.0,43.0,77880.0,1089.2,2896.9,2913.9,135622.0,617.5
1199,52.0,8.0,8.0,24.0,57.0,2516.0,511.9,1400.0,1644.1,1008.7,995.6
1200,51.0,7.0,6.0,22.0,81.0,3673.5,531.5,1254.2,120779.6,223.9,769.6762327655273
1201,50.0,8.0,7.0,25.0,73.0,3316.3,608.9,897.0,2732.5,3858.3,404.0
1202,51.0,8.0,5.0,23.0,69.0,2120.9,1190.2,364.7,1401.5,1897.2,1067.4
1203,54.0,11.0,7.0,23.0,71.0,1989.4,1217.6,353.0,1428.9,1677.9,798.5
1204,54.0,0.0,7.0,2.0,78.0,5522.1,579.7,11525.0,2105.2,506.4,441.3
1205,56.0,0.0,4.0,4.0,84.0,7598.1,724.8,13033.8,2300.1,1723.0,142.8
1206,31.0,0.0,2.0,3.0,58.0,20076.6,826.8,14448.4,1491.2,1486.3,1676.1
1207,33.0,0.0,3.0,4.0,58.0,19501.4,1195.8,13600.3,1860.2,1519.5,1268.9
1208,48.0,1.0,4.0,2.0,68.0,15836.6,1172.9,2633.0,13795.4,342.0,91.7
1209,9.0,0.0,1.0,2.0,10.0,62384.0,797.2,127260.6,1003.7,1086.0,2557.1
1210,27.0,0.0,2.0,4.0,41.0,26827.4,781.2,14663.3,1887.9,742.0,421.7
1211,60.0,8.0,4.0,23.0,83.0,3514.0,315.3,1287.7,1249.2,735.7,1839.0
1212,40.0,1.0,4.0,2.0,53.0,12053.5,462.2,1379.0,13200.6,1823.7,429.5
1213,50.0,0.0,4.0,3.0,90.0,8368.9,1274.3,14065.2,13459.2,2281.7,539.1
1214,0.0,0.0,0.0,0.0,0.0,222432.5,214955.23911627656,148045.5,164530.4,163855.4,121193.5
1215,8.0,1.0,0.0,0.0,14.0,360228.7,449.1,1176.2,215868.6,327958.8,660.1
1216,60.0,5.0,6.0,8.0,87.0,8016.4,443.1,1146.7,1471.0,1357.8,1029.8
1217,53.0,6.0,4.0,7.0,67.0,6443.5,844.4,1181.6,939.3,658.9,150.4
1218,59.0,6.0,5.0,9.0,92.0,8766.7,193.7,333.0,1903.0,790.6,57.4
1219,54.0,6.0,5.0,7.0,79.0,7222.0,838.6,759.1,676.6,699.7,614.4
1220,49.0,0.0,4.0,5.0,70.0,9473.3,1006.6,13108.8,1279.0,671.7,718.5
1221,47.0,0.0,4.0,5.0,73.0,9980.1,556.4,12963.6,451.4,457.7,490.6
1222,4.0,0.0,0.0,0.0,3.0,527242.9,395.8,131724.4,12839.4,491829.5,338.7
1223,38.0,0.0,3.0,0.0,43.0,14962.7,160.0,12400.8,12610.9,262.1,744.2
1224,36.0,0.0,3.0,2.0,42.0,13925.0,1776.4,12723.5,13004.7,2604.5,1223.1
1225,30.0,0.0,0.0,1.0,35.0,17177.3,1217.5,14990.0,13787.3,12967.1,1990.3
1226,40.0,0.0,3.0,4.0,55.0,12269.5,902.7,11028.6,2870.6,1370.3,486.4
1227,41.0,0.0,3.0,2.0,57.0,12907.8,750.2,13694.9,2425.3,2336.6,1025.9
1228,44.0,0.0,4.0,4.0,64.0,11272.3,594.3,13172.3,1663.9,817.6,1581.4
1229,61.0,8.0,8.0,26.0,91.0,3985.3,968.5,532.1,3182.5,618.6,866.1
1230,61.0,13.0,8.0,25.0,80.0,3224.8,842.8,1030.4,2430.9,542.4,168.8
1231,59.0,6.0,8.0,22.0,92.0,5035.8,1034.5,2144.1,3195.4,827.7,728.6
1232,61.0,8.0,8.0,26.0,91.0,3985.3,968.5,532.1,3182.5,618.6,866.1
1233,63.0,7.0,7.0,23.0,92.0,4558.4,163.1,1105.2,1561.6,468.4,173.2
1234,60.0,7.0,7.0,22.0,90.0,4373.6,980.4,920.4,2777.5,830.3,189.3
1235,30.0,2.0,1.0,5.0,54.0,29566.9,1299.9,449.6,12057.1,1349.4,2349.7
1236,46.0,4.0,3.0,4.0,60.0,9968.8,1005.3,1334.8,2139.0,174.5,785.5
1237,19.0,0.0,2.0,2.0,46.0,51494.4,313.6,163276.6,132532.9,665.2,784.9
1238,21.0,0.0,0.0,0.0,31.0,118664.7,1201.1,120128.1,121404.2,121127.9,979.2
1239,16.0,0.0,0.0,0.0,23.0,119167.0,419.8,120938.5,120939.1,122432.3,1079.8
1240,13.0,0.0,0.0,1.0,21.0,179515.5,1228.3,122348.0,125364.6,154842.0,462.4
1241,13.0,2.0,0.0,1.0,20.0,183425.9,1178.8,2432.1,2261.0,158752.3,349.0
1242,9.0,0.0,1.0,1.0,13.0,26124.8,2478.6,13037.7,138231.7,2590.9,2350.7
1243,50.0,6.0,4.0,18.0,70.0,5781.5,1464.9,952.2,756.3,1176.6,511.1
1244,61.0,6.0,6.0,26.0,80.0,4893.5,1098.4,2146.0,1149.7,703.4,1221.3
1245,60.0,4.0,6.0,25.0,83.0,5044.3,947.6,1875.4,998.9,552.6,1070.5
1246,58.0,4.0,7.0,11.0,86.0,6632.0,742.9,1444.9,386.4,671.7,979.1
1247,57.0,4.0,8.0,10.0,87.0,6496.5,607.3,1427.3,368.8,654.1,843.6
1248,60.0,6.0,6.0,26.0,80.0,4873.4,1118.5,2125.8,1169.8,723.6,1241.4
1249,59.0,5.0,8.0,9.0,89.0,6830.4,941.3,1093.1,584.8,319.8,1947.8
1250,56.0,6.0,5.0,19.0,74.0,5812.8,1112.3,1208.4,1641.1,1472.8,542.4
1251,58.0,4.0,7.0,11.0,86.0,6603.7,714.6,1416.6,358.1,643.4,950.8
1252,51.0,4.0,4.0,26.0,65.0,2721.4,1300.4,2210.0,1916.8,1904.2,1296.2
1253,32.0,0.0,2.0,2.0,40.0,27768.8,791.5,20964.2,11292.7,2337.5,690.8
1254,36.0,0.0,2.0,5.0,60.0,24969.3,668.9,12259.6,2624.0,2271.9,228.3
1255,35.0,1.0,2.0,3.0,66.0,22905.3,858.8,1276.1,14960.4,646.3,622.8
1256,34.0,0.0,2.0,2.0,62.0,23856.6,1437.8,12013.6,1965.4,1118.0,756.8
1257,33.0,0.0,2.0,5.0,61.0,24636.1,156.1,11926.4,2801.4,1978.6,757.1
1258,30.0,1.0,1.0,3.0,58.0,21738.5,801.6,2394.1,13523.6,1953.9,599.2
1259,35.0,0.0,2.0,2.0,62.0,23755.6,830.6,11035.2,3272.0,1017.0,462.8
1260,35.0,0.0,2.0,3.0,59.0,23502.8,436.4,12660.1,3276.4,764.2,1028.2
1261,32.0,1.0,2.0,3.0,62.0,23045.8,2538.6,1416.6,15100.8,976.4,663.8
1262,37.0,0.0,1.0,5.0,57.0,25322.9,1187.1,167522.5,2332.0,2841.7,91.7
1263,34.0,1.0,2.0,3.0,63.0,23625.3,863.0,1996.0,11652.7,1366.3,329.7
1264,31.0,1.0,2.0,3.0,65.0,22036.1,585.7,1994.0,129579.2,1553.8,532.7
1265,33.0,0.0,2.0,5.0,58.0,24754.4,507.8,12044.6,2741.5,1607.2,1266.3
1266,37.0,0.0,2.0,5.0,66.0,24473.1,964.6,11763.4,1879.6,1734.5,1184.2
1267,46.0,4.0,4.0,7.0,60.0,7485.8,67.4,1807.5,1193.1,931.9,758.9
1268,44.0,2.0,4.0,6.0,51.0,8219.4,1603.5,1845.1,975.5,1944.8,1041.0
1269,41.0,2.0,2.0,6.0,50.0,7957.4,1133.7,1794.1,1441.5,2314.3,779.0
1270,44.0,4.0,3.0,6.0,57.0,7708.1,461.9,1544.8,1093.1,2037.1,529.8
1271,44.0,1.0,4.0,6.0,51.0,8233.0,1617.1,1858.7,989.1,1958.5,1054.7
1272,51.0,6.0,7.0,8.0,78.0,8617.0,1020.0,1944.6,2473.6,1455.0,782.6
1273,47.0,5.0,3.0,5.0,62.0,9829.7,1343.4,1195.7,2325.2,395.2,885.1360798657815
1274,41.0,2.0,2.0,7.0,57.0,7137.8,2716.8,2138.0,2050.3,3439.3,1123.0
1275,2.0,0.0,0.0,0.0,2.0,43941.4,908.5,131657.3,123785.5,24437.8,18009.3
1276,12.0,0.0,0.0,1.0,14.0,42053.3,1668.1,138431.9,15825.0,22206.0,1416.1
1277,13.0,1.0,1.0,1.0,17.0,40210.1,2425.4,2292.1,2111.1,1655.4,519.7
1278,32.0,0.0,2.0,3.0,56.0,13677.3,720.2,11321.3,1345.1,1358.6,795.6
1279,30.0,0.0,0.0,7.0,60.0,13287.6,149.6,11738.8,2761.4,14256.2,842.9
1280,37.0,0.0,2.0,4.0,66.0,14322.6,485.2,12315.0,1686.1,2143.9,267.5
1281,38.0,1.0,2.0,1.0,70.0,26497.3,318.4,1291.2,2748.4,1642.0,548.5
1282,34.0,0.0,1.0,5.0,59.0,14586.6,1448.6,12230.6,2791.2,3595.3,735.0
1283,27.0,0.0,2.0,1.0,50.0,20750.5,228.5,16573.3,2989.8,1939.2,492.1
1284,40.0,0.0,3.0,2.0,65.0,13497.4,865.5,13940.5,15062.5,1643.0,1084.2
1285,18.0,1.0,1.0,2.0,28.0,26024.3,149.6,1564.6,2797.3,757.9,466.6
1286,1.0,0.0,0.0,0.0,2.0,333557.5,561.4,165019.8,189380.7,323668.3,1410.5
1287,24.0,0.0,0.0,4.0,18.0,33354.9,881.8,126572.9,141499.9,19449.5,936.6
1288,14.0,0.0,0.0,2.0,4.0,31906.7,2034.5,17443.8,2401.6,14850.8,1887.7
1289,2.0,1.0,0.0,0.0,7.0,219025.5,285.8,2333.0,132064.5,186755.6,183.9
1290,34.0,0.0,3.0,1.0,39.0,16632.4,879.5,128556.9,16859.5,783.8,301.0
1291,37.0,0.0,2.0,1.0,42.0,17853.8,506.9,12212.5,14366.6,1851.7,595.5
1292,32.0,0.0,2.0,2.0,32.0,17426.1,763.7,127922.6,14185.9,2468.3,402.7
1293,53.0,0.0,4.0,6.0,79.0,8444.9,564.8,13830.3,2043.8,1212.2,1019.6
1294,52.0,0.0,4.0,6.0,69.0,8874.5,1174.7,13563.8,1811.4,613.7,594.3
1295,55.0,0.0,5.0,4.0,78.0,7146.2,1280.5,11561.6,13044.7,2744.7,2558.8
1296,3.0,0.0,0.0,1.0,4.0,45053.5,14054.0,146828.1,18797.5,21623.2,18397.1
1297,9.0,0.0,0.0,1.0,17.0,163636.2,601.1,116852.1,2172.5,117497.7,189.4
1298,9.0,0.0,0.0,1.0,17.0,163919.6,264.3,12745.9,679.1,117781.0,402.4
1299,9.0,0.0,0.0,1.0,17.0,164005.7,350.5,12621.1,771.8,117867.2,355.5
1300,8.0,0.0,0.0,1.0,15.0,165788.7,1537.2,114965.4,116718.9,114624.7,928.8
1301,12.0,0.0,0.0,3.0,14.0,24564.4,964.9,122064.7,15908.0,12828.5,204.9
1302,3.0,0.0,0.0,0.0,1.0,35916.4,15685.8,129956.9,16356.5,16004.3,15713.1
1303,11.0,0.0,0.0,1.0,16.0,240074.2,1540.1,150088.3,220291.6,228401.0,200.4
1304,9.0,1.0,0.0,0.0,22.0,103845.5,1010.6,2293.4,113406.8,115636.0,883.6
1305,10.0,0.0,0.0,0.0,22.0,107789.5,840.4,115837.3,115749.1,129592.9,1188.1
1306,9.0,0.0,0.0,0.0,10.0,49213.6,3210.7,129111.7,122311.5,25268.3,1653.7
1307,22.0,1.0,0.0,2.0,46.0,121929.4,613.6,1588.5,1401.3,117985.4,739.3
1308,17.0,1.0,0.0,2.0,35.0,121117.4,567.3,2246.9,1775.9,117173.3,739.0
1309,19.0,1.0,1.0,1.0,24.0,31866.6,1319.4,2262.0,144118.9,1764.0,1355.8
1310,28.0,1.0,0.0,3.0,25.0,31445.4,2151.4,3595.1,1702.0,17540.0,2095.0
1311,27.0,0.0,0.0,2.0,25.0,32622.7,3266.5,158357.9,2879.4,18717.4,363.6
1312,24.0,0.0,0.0,3.0,27.0,33683.9,2301.4,128775.4,13606.2,12684.2,2395.3
1313,18.0,0.0,1.0,3.0,22.0,36777.6,730.7,130180.8,16699.9,2599.0,274.3
1314,7.0,0.0,0.0,2.0,9.0,43860.3,1986.7,129544.2,2970.6,21312.4,2130.6
1315,32.0,0.0,2.0,9.0,69.0,10377.3,933.6,11188.7,1116.2,444.4,1852.5
1316,54.0,9.0,6.0,23.0,60.0,1680.6,607.5,539.8,822.6,847.8,743.2
1317,47.0,5.0,4.0,7.0,62.0,5760.3,1190.8,934.6,1418.3,882.9,116.0
1318,13.0,1.0,0.0,4.0,11.0,313213.9,866.1,2495.8,2576.3,301540.7,966.5
1319,13.0,0.0,0.0,1.0,17.0,24940.0,3142.6,16560.8,2657.0,11815.3,1190.0
1320,13.0,0.0,0.0,1.0,17.0,24632.6,2835.2,16253.4,2349.7,11507.9,882.7
1321,11.0,0.0,0.0,1.0,10.0,24507.6,1572.6,135506.4,2224.7,11382.9,1008.2
1322,13.0,0.0,0.0,2.0,12.0,23941.3,566.8,15562.1,1658.3,15037.4,1954.2
1323,3.0,0.0,0.0,0.0,8.0,72045.4,17851.3,129165.3,128443.1,122732.8,3419.9
1324,10.0,0.0,0.0,2.0,13.0,39685.4,1173.1,123593.4,1050.3,17137.4,945.0
1325,14.0,0.0,0.0,2.0,15.0,38439.9,313.1,164175.0,1567.2,15891.9,1525.5
1326,13.0,0.0,0.0,2.0,16.0,36473.9,944.2,162209.0,1953.6,13153.4,362.4
1327,5.0,0.0,0.0,2.0,6.0,38851.6,2058.5,164586.8,2125.6,15531.2,2295.9
1328,14.0,0.0,0.0,2.0,16.0,36609.8,911.3,162344.9,2089.6,13289.4,395.7
1329,17.0,0.0,0.0,2.0,19.0,38002.4,1796.5,130633.2,17924.7,12221.4,1088.0
1330,26.0,0.0,0.0,1.0,56.0,19464.0,679.9,12388.4,12562.9,15922.4,884.5
1331,5.0,0.0,0.0,0.0,3.0,68745.7,2266.4,140807.0,139800.0,28502.6,434.6
1332,25.0,2.0,5.0,5.0,58.0,8648.5,217.6,2473.7,2251.6,1409.0,673.6
1333,49.0,5.0,4.0,7.0,62.0,6165.0,1291.6,835.5,1498.2,1039.4,431.7
1334,8.0,1.0,0.0,0.0,10.0,212611.7,960.5,2177.6,170337.1,195244.9,1252.0706441423742
1335,31.0,0.0,0.0,5.0,61.0,13284.8,896.0,13825.9,688.2,25078.5,1947.8
1336,39.0,1.0,2.0,6.0,45.0,21997.7,295.4,1872.1,1118.9,179.0,938.7
1337,39.0,3.0,3.0,3.0,56.0,18901.7,943.6,313.3,1021.1,1872.3,1290.0
1338,38.0,1.0,2.0,4.0,41.0,16336.0,1440.4,1132.5,1879.5,726.5,160.1
1339,58.0,17.0,6.0,23.0,65.0,1205.3,1197.0,1357.5,1082.9,973.5,927.3
1340,12.0,0.0,0.0,2.0,10.0,33249.2,680.9,132879.9,1289.2,11950.6,373.9
1341,13.0,0.0,0.0,2.0,10.0,33919.5,785.6,133889.7,541.8,12620.9,2007.6
1342,25.0,3.0,1.0,4.0,40.0,34414.5,631.6,641.0,925.0,1737.3,660.6
1343,44.0,0.0,3.0,6.0,77.0,9511.0,798.1,13810.4,2109.4,1606.5,960.3
1344,48.0,3.0,5.0,3.0,69.0,9429.7,529.7,2540.5,2476.0,738.8,286.2
1345,58.0,0.0,6.0,20.0,76.0,5337.9,712.8,14350.9,15512.0,788.4,397.6
1346,24.0,3.0,2.0,3.0,46.0,54837.6,907.6,345.7,1253.8,770.1,1408.1
1347,15.0,0.0,0.0,1.0,21.0,48611.6,1078.4,14035.2,17716.4,24054.6,1583.3
1348,26.0,0.0,0.0,3.0,36.0,34634.0,1321.5,13027.7,2163.3,11699.8,1159.4
1349,56.0,13.0,6.0,23.0,60.0,1171.2,67.0,848.7,614.1,377.2,586.4
1350,10.0,0.0,0.0,1.0,17.0,50033.2,1592.6,144512.3,121180.5,24137.4,1577.5852026284228
1351,15.0,0.0,0.0,1.0,6.0,541052.4,3110.0,145533.8,1926.8,505638.9,771.3
1352,5.0,0.0,0.0,1.0,14.0,153563.9,1155.5,119739.4,1496.0,112142.6,1510.1
1353,34.0,2.0,3.0,2.0,42.0,34360.4,408.8,1058.8,17579.1,497.0,323.1
1354,13.0,0.0,0.0,2.0,22.0,68455.3,1733.2,129131.0,137267.7,36185.5,2075.4
1355,54.0,0.0,8.0,3.0,87.0,6227.2,955.7,15408.5,1006.5,535.4,984.7
1356,59.0,8.0,7.0,25.0,91.0,4381.6,386.6,928.3,1778.0,476.7,485.5
1357,58.0,9.0,8.0,22.0,78.0,3872.5,490.9,659.0,1372.1,1193.1,1248.6
1358,29.0,2.0,3.0,3.0,54.0,29155.7,1266.3,1769.8,1699.1,1160.5,600.3
1359,23.0,0.0,0.0,0.0,34.0,117506.1,1289.2,119534.3,115642.2,117297.9,929.4
1360,12.0,0.0,1.0,1.0,13.0,24936.8,1290.5,137505.9,2131.6,3409.0,3168.9
1361,34.0,0.0,2.0,2.0,57.0,23581.0,908.2,13076.2,1335.0,1563.4,964.5
1362,44.0,2.0,2.0,6.0,51.0,7927.9,990.7,1764.6,1457.2,2284.9,749.6
1363,30.0,0.0,1.0,1.0,51.0,23289.2,3370.8,172838.2,15440.3,3917.1,256.4
1364,2.0,1.0,0.0,0.0,9.0,173671.5,1075.6,1649.8,145381.5,148997.9,1634.2
1365,8.0,0.0,0.0,1.0,16.0,165573.8,500.4,115666.3,3036.0,114409.8,1171.2
1366,8.0,0.0,0.0,1.0,16.0,165664.5,801.8,115133.7,3126.6,114500.4,804.5
1367,9.0,0.0,0.0,1.0,17.0,165644.7,986.9,115189.3,1746.4,114480.7,1851.5
1368,16.0,0.0,0.0,3.0,36.0,19601.2,717.2,19846.5,2157.1,17518.7,830.8
1369,15.0,1.0,3.0,0.0,52.0,11664.0,357.4,2339.1,17202.2,1592.5,291.3
1370,13.0,0.0,0.0,2.0,15.0,36220.9,953.7,161956.1,1700.7,12900.5,1068.8976916565307
1371,32.0,4.0,3.0,5.0,63.0,15098.5,335.4,87.66636833344484,886.7,457.5,433.9
1372,14.0,0.0,0.0,3.0,9.0,32214.8,1068.3,17752.0,2855.0,13853.4,904.9
1373,26.0,0.0,0.0,4.0,52.0,14727.2,847.6,12852.6,1206.0,14539.9,717.7
1374,32.0,0.0,0.0,5.0,57.0,25320.0,522.1,167519.6,2061.5,12370.1,255.2
1375,32.0,0.0,1.0,1.0,60.0,25626.7,564.6,19837.8,2744.1,1679.0,812.3
1376,23.0,0.0,0.0,2.0,44.0,118600.5,1239.1,114423.3,117967.1,113676.7,194.7
1377,7.0,1.0,3.0,0.0,21.0,18870.9,860.9,491.0,12775.8,615.5,284.1
1378,13.0,0.0,2.0,1.0,18.0,23204.5,673.4,14788.8,497.6,1691.3,309.6
